Sam,Green,TRUE,TRUE,Black,FALSE,FALSE,FALSE,TRUE,Short,FALSE
Olivia,Brown,FALSE,FALSE,Black,FALSE,FALSE,FALSE,FALSE,Tied Up,FALSE
Nick,Brown,TRUE,TRUE,Blond,FALSE,FALSE,FALSE,FALSE,Short,TRUE
David,Brown,TRUE,TRUE,Blond,FALSE,FALSE,TRUE,TRUE,Short,FALSE
Sofia,Green,FALSE,FALSE,Brown,FALSE,FALSE,TRUE,FALSE,Short,TRUE
Liz,Blue,FALSE,TRUE,White,FALSE,TRUE,TRUE,FALSE,Long,FALSE
Lily,Green,FALSE,FALSE,Brown,FALSE,FALSE,TRUE,TRUE,Long,FALSE
Leo,Brown,TRUE,FALSE,White,FALSE,FALSE,TRUE,FALSE,Short,FALSE
Emma,Brown,FALSE,TRUE,Ginger,FALSE,FALSE,FALSE,FALSE,Tied Up,FALSE
Daniel,Green,TRUE,TRUE,Ginger,TRUE,FALSE,FALSE,FALSE,Tied Up,FALSE
Ben,Brown,TRUE,TRUE,Brown,FALSE,TRUE,FALSE,FALSE,Short,TRUE
Katie,Blue,FALSE,TRUE,Blond,FALSE,FALSE,FALSE,TRUE,Tied Up,FALSE
Al,Green,TRUE,FALSE,White,TRUE,TRUE,FALSE,FALSE,Bald,FALSE
Amy,Brown,FALSE,TRUE,Black,FALSE,TRUE,FALSE,FALSE,Short,FALSE
Mike,Brown,TRUE,TRUE,Black,FALSE,FALSE,TRUE,TRUE,Short,FALSE
Gabe,Brown,TRUE,Dark,Black,FALSE,FALSE,FALSE,FALSE,Short,FALSE
Farah,Blue,FALSE,FALSE,Black,FALSE,FALSE,FALSE,FALSE,Tied Up,FALSE
Laura,Green,FALSE,FALSE,Black,FALSE,FALSE,TRUE,FALSE,Long,TRUE
Jordan,Brown,TRUE,FALSE,Black,TRUE,FALSE,FALSE,FALSE,Short,TRUE
Eric,Blue,TRUE,TRUE,Black,FALSE,FALSE,FALSE,FALSE,Short,FALSE
Carmen,Brown,FALSE,FALSE,White,FALSE,FALSE,TRUE,FALSE,Short,TRUE
Rachel,Blue,FALSE,TRUE,Brown,FALSE,TRUE,FALSE,FALSE,Long,TRUE
Joe,Brown,TRUE,FALSE,White,TRUE,TRUE,TRUE,FALSE,Bald,FALSE
Mia,Brown,FALSE,FALSE,Black,FALSE,FALSE,TRUE,FALSE,Long,FALSE